,1820.734405,0.096622
,1818.805661,0.097128
,1816.876917,0.09803
,1814.948173,0.098949
,1813.019429,0.099673
,1811.090685,0.10028
,1809.161941,0.100718
,1807.233197,0.100921
,1805.304453,0.100888
,1803.375709,0.100629
,1801.446965,0.100305
,1799.51822,0.100148
,1797.589476,0.100228
,1795.660732,0.100458
,1793.731988,0.100834
,1791.803244,0.101453
,1789.8745,0.102156
,1787.945756,0.102706
,1786.017012,0.103121
,1784.088268,0.103445
,1782.159524,0.103612
,1780.23078,0.103571
,1778.302036,0.103461
,1776.373292,0.103483
,1774.444547,0.103601
,1772.515803,0.103603
,1770.587059,0.103397
,1768.658315,0.103141
,1766.729571,0.102934
,1764.800827,0.102648
,1762.872083,0.102125
,1760.943339,0.101324
,1759.014595,0.100211
,1757.085851,0.098623
,1755.157107,0.09634
,1753.228363,0.092994
,1751.299619,0.088005
