Created as New Dataset,
Raman Shift / cm-1,INT
1628.00,12378
1627.00,12343
1626.00,12307
1625.00,12266
1624.00,12225
1623.00,12184
1622.00,12173
1621.00,12189
1620.00,12207
1619.00,12211
1618.00,12136
1617.00,12046
1616.00,11958
1615.00,11880
1614.00,11818
1613.00,11756
1612.00,11693
1611.00,11602
1610.00,11504
1609.00,11406
1608.00,11321
1607.00,11267
1606.00,11215
1605.00,11162
1604.00,11070
1603.00,10957
1602.00,10845
1601.00,10738
1600.00,10653
1599.00,10569
1598.00,10486
1597.00,10403
1596.00,10319
1595.00,10236
1594.00,10150
1593.00,10047
1592.00,9940
1591.00,9833
1590.00,9740
1589.00,9672
1588.00,9605
1587.00,9539
1586.00,9434
1585.00,9312
1584.00,9192
1583.00,9077
1582.00,8982
1581.00,8890
1580.00,8799
1579.00,8715
1578.00,8640
1577.00,8564
1576.00,8492
1575.00,8455
1574.00,8427
1573.00,8399
1572.00,8382
1571.00,8389
1570.00,8397
1569.00,8404
1568.00,8382
1567.00,8344
1566.00,8306
1565.00,8256
1564.00,8148
1563.00,8031
1562.00,7916
1561.00,7831
1560.00,7787
1559.00,7743
1558.00,7699
1557.00,7649
1556.00,7596
1555.00,7543
1554.00,7476
1553.00,7359
1552.00,7238
1551.00,7119
1550.00,7015
1549.00,6927
1548.00,6839
1547.00,6756
1546.00,6715
1545.00,6685
1544.00,6655
1543.00,6623
1542.00,6586
1541.00,6549
1540.00,6511
1539.00,6474
1538.00,6437
1537.00,6400
1536.00,6361
1535.00,6304
1534.00,6243
1533.00,6182
1532.00,6127
1531.00,6083
1530.00,6040
1529.00,5997
1528.00,5949
1527.00,5897
1526.00,5845
1525.00,5792
1524.00,5729
1523.00,5665
1522.00,5601
1521.00,5539
1520.00,5483
1519.00,5428
1518.00,5371
1517.00,5318
1516.00,5268
1515.00,5217
1514.00,5165
1513.00,5096
1512.00,5025
1511.00,4955
1510.00,4880
1509.00,4800
1508.00,4720
1507.00,4641
1506.00,4583
1505.00,4546
1504.00,4509
1503.00,4472
1502.00,4447
1501.00,4426
1500.00,4404
1499.00,4389
1498.00,4397
1497.00,4409
1496.00,4420
1495.00,4390
1494.00,4307
1493.00,4225
1492.00,4145
1491.00,4086
1490.00,4038
1489.00,3990
1488.00,3951
1487.00,3957
1486.00,3972
1485.00,3986
1484.00,3982
1483.00,3939
1482.00,3895
1481.00,3851
1480.00,3807
1479.00,3762
1478.00,3718
1477.00,3674
1476.00,3642
1475.00,3614
1474.00,3586
1473.00,3562
1472.00,3553
1471.00,3544
1470.00,3536
1469.00,3535
1468.00,3546
1467.00,3557
1466.00,3566
1465.00,3541
1464.00,3498
1463.00,3455
1462.00,3417
1461.00,3426
1460.00,3444
1459.00,3461
1458.00,3474
1457.00,3472
1456.00,3469
1455.00,3466
1454.00,3447
1453.00,3409
1452.00,3372
1451.00,3333
1450.00,3267
1449.00,3192
1448.00,3116
1447.00,3046
1446.00,3022
1445.00,3008
1444.00,2993
1443.00,2980
1442.00,2967
1441.00,2956
1440.00,2944
1439.00,2926
1438.00,2899
1437.00,2873
1436.00,2846
1435.00,2815
1434.00,2783
1433.00,2751
1432.00,2716
1431.00,2648
1430.00,2569
1429.00,2494
1428.00,2428
1427.00,2402
1426.00,2381
1425.00,2359
1424.00,2338
1423.00,2318
1422.00,2299
1421.00,2279
1420.00,2257
1419.00,2232
1418.00,2208
1417.00,2183
1416.00,2148
1415.00,2110
1414.00,2071
1413.00,2031
1412.00,1981
1411.00,1929
1410.00,1878
1409.00,1838
1408.00,1832
1407.00,1829
1406.00,1826
1405.00,1821
1404.00,1813
1403.00,1806
1402.00,1799
1401.00,1779
1400.00,1751
1399.00,1722
1398.00,1694
1397.00,1661
